race, mu, sigma
Federation of Sol, 28.394393822805725, 1.3776104773421647
Yin Brotherhood, 23.152147584340536, 1.7741103591705567
Emirates of Hacan, 27.82223264722932, 1.3451130455782638
Ghosts of Creuss, 20.472890300831022, 1.5287776885777504
Arborec, 21.867089768275413, 1.6460558517044164
Barony of Letnev, 24.292361524506546, 1.4725400728903761
Naalu Collective, 26.579596939101446, 1.5893684922790041
L1Z1X Mindnet, 25.386100643198443, 1.5058973235324744
Nekro Virus, 22.850244847013556, 1.585868950270413
Winnu, 26.36400132283362, 2.380523407711849
Sardakk N'orr, 21.69840357111672, 1.748373924237702
Clan of Saar, 26.80571085934169, 1.638935280999645
Universities of Jol-Nar, 28.429541071630943, 1.4249711115300017
Xxcha Kingdom, 22.586220993071475, 1.4637626465461782
Embers of Muaat, 23.020258722210162, 1.6756485460710715
Yssaril Tribes, 24.671660726923836, 1.5463051690334995
Mentak Coalition, 24.1793952477063, 1.5350610966554639
